university,career,inscription_date,first_name,last_name,gender,birth_date,location,email
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,13-01-2020,LEON,BURTON,M,17-11-1957,23-DE-AGOSTO,AARON79@GMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,22-12-2020,JAMES,HART,M,28-02-2005,AERO-CLUB-ROSARIO,BROWNMATTHEW@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,28-12-2020,CHRISTINA,PATTERSON,F,13-01-2009,FLORIDA,THOMAS16@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,09-10-2020,CODY,BARNES,M,09-08-1957,CARANDAITI,GWENDOLYNCARPENTER@YAHOO.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,02-02-2020,JENNIFER,ERICKSON,F,10-04-2006,ABRA-DE-PEÑAS,ALYSSA19@YAHOO.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,24-09-2020,AMBER,GUTIERREZ,F,01-11-2016,INGENIERO-WILLIAMS,PSMITH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,14-03-2020,RODNEY,JONES,M,10-04-1941,ALTO-DE-LA-LEÑA,ACHAPMAN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,13-08-2020,NICHOLAS,MURPHY,M,24-08-2017,CAICHUE,BRANDONMILLER@YAHOO.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,05-12-2020,MONICA,POTTS,F,06-11-1943,22-DE-MAYO,RAMIREZRONALD@GMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,19-09-2020,CHRISTINA,BAILEY,F,18-10-1926,EL-ARBOLITO,PHILLIPSABIGAIL@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,03-08-2020,DANIELLE,CRUZ,F,05-04-1969,COMODORO-PY,MICHAELMEYER@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,13-04-2020,LESLIE,MARSHALL,F,09-10-1926,22-DE-DICIEMBRE,SCOTTTAPIA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,25-11-2020,EMILY,SULLIVAN,F,25-12-1950,ESCUELA-AGRICOLA-DON-BOSCO,ULEWIS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,04-10-2020,LISA,SCHWARTZ,F,03-10-1991,COLONIA-MACKINLAY,PNELSON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,22-01-2020,CAROL,LONG,F,19-04-2021,BELLOCQ,CLARKSTACEY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,28-10-2020,JOHN,COOK,M,18-02-1938,ITUZAINGO,PHILIP66@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,23-03-2020,BRIANNA,DUNCAN,F,10-07-1990,ALFEREZ-SAN-MARTIN,LISADOMINGUEZ@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,06-08-2020,CANDICE,YOUNG,F,02-11-1990,ARROYO-QUILLEN,RSTEPHENS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,24-10-2020,MICHELLE,CLAY,F,18-05-1990,BARRIO-DON-SANTIAGO,LAWSONEMILY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,24-09-2020,BENJAMIN,WALKER,M,20-06-1963,CLAVERIE,GSMITH@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,16-09-2020,SIERRA,SIMS,F,16-10-1942,CASCADA,RACHAELCHASE@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,17-04-2020,BRIAN,MORALES,M,26-07-1947,EL-PEREGRINO,MEGAN56@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,25-04-2020,JENNIFER,NEWTON,F,07-11-1944,GABOTO,DIANELAWRENCE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,23-05-2020,KYLE,LUCAS,M,19-06-1953,ARROYO-SECO,NROSALES@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,20-06-2020,DAVID,ROBINSON,M,09-09-1960,BELLA-VISTA,CORYHERNANDEZ@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,21-02-2020,JOHNATHAN,WARD,M,17-02-2018,LANDETA,DEREKWEISS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,21-05-2020,CYNTHIA,BENNETT,F,23-03-2020,28-DE-NOVIEMBRE,ROBINSONLANCE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,21-11-2020,PATRICK,CURTIS,M,17-03-1960,ACEILAN,LARRY17@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,10-07-2020,SABRINA,TURNER,F,11-08-2005,KILOMETRO-208,DONALDBOYD@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,15-08-2020,KELLY,GARDNER,F,23-07-1932,ACHERAL,BARRY11@YAHOO.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,12-03-2020,SUSAN,HERNANDEZ,F,19-03-1936,JOSE-CLEMENTE-PAZ,JELLIOTT@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,12-09-2020,TIMOTHY,MENDEZ,M,16-05-1993,COLONIA-LOS-BOSQUES,TJOHNSON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,28-10-2020,LAUREN,SMITH,F,17-08-1910,DOLORES,LKLINE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,17-03-2020,CHARLES,BERRY,M,28-08-1989,APARICIO-CUE,GOODMANREBECCA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,29-10-2020,PATRICIA,MCNEIL,F,24-03-1912,CARRO-QUEMADO,FRANKBRYANT@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,08-04-2020,MEGAN,STEVENS,F,16-02-1933,AGUADITA,WYATTJACOB@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,18-06-2020,ALEXANDER,MOORE,M,16-08-2020,ANGELITA,JUAN84@GMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,12-09-2020,HEATHER,WANG,F,30-10-1921,CUTRAL-CO,MICHAELYOUNG@GMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,19-04-2020,VERONICA,GRAY,F,22-08-1937,BARRANQUERAS,FMILLER@YAHOO.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,16-02-2020,DEBBIE,HUTCHINSON,F,12-02-1984,ADAN-QUIROGA,OLIVIA24@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,07-05-2020,JEFF,JAMES,M,05-10-1920,SAN-GENARO-NORTE,VASQUEZLISA@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,24-06-2020,TAMMY,THOMAS,F,13-01-1972,LA-DORITA,RICHARD91@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,30-09-2020,LOUIS,PARSONS,M,05-02-1941,ANGUIL,ERIC55@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,22-02-2020,RICHARD,SOLIS,M,02-12-1953,ARBOL-SOLO,BURKEJESSICA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,02-02-2020,ANTHONY,ZAMORA,M,30-07-1922,GENERAL-GUIDO,EFISCHER@YAHOO.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,05-05-2020,JOSEPH,NELSON,M,07-10-1914,BELLA-ITALIA,HHAWKINS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,12-05-2020,NATALIE,SANCHEZ,F,21-09-1911,DUDIGNAC,MILLERJOSEPH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,03-04-2020,DAVID,JUAREZ,M,03-11-2013,ARROYO-CASCO,LAWRENCEMARK@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,21-01-2020,MEGAN,WELLS,F,26-05-1963,28-DE-JULIO,THOMASWILLIAM@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,03-09-2020,VANESSA,LARSON,F,06-09-1980,CASTILLA,RAYMONDCARROLL@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,19-06-2020,BRITTANY,MURPHY,F,17-07-1906,EL-RETIRO,NATALIEHUGHES@GMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,22-10-2020,RHONDA,ROSS,F,29-12-1967,COLONIA-ADOLFO-ALSINA,CHAD59@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,30-06-2020,SHAWN,PHILLIPS,M,23-07-2004,ALCETE,VJOHNSON@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,28-10-2020,MICHAEL,HUNTER,M,07-05-2002,AGUADITA,LMILES@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,22-06-2020,ANDREW,FRAZIER,M,07-09-1938,CENTENARIO,CODYROBERTS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,07-02-2020,CHAD,WHITNEY,M,29-01-1981,ESPARTILLAR,BRIANGARDNER@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,04-05-2020,PAMELA,RAMOS,F,24-10-1965,CAPDEPONT,CLARKKAREN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,24-09-2020,CHRISTOPHER,JONES,M,02-03-1958,CAMPO-CALVO,MIRANDAROSS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,22-10-2020,JORDAN,HALL,F,05-12-2002,COLONIA-MACKINLAY,GTURNER@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,28-02-2020,JUSTIN,MILLER,M,08-04-1930,ANGUINAN,BOWERSTHOMAS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,04-11-2020,AARON,STARK,M,05-05-1973,ESC-NAV-MILITAR-RIO-SANT,HANSENDANA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,08-05-2020,KEVIN,KELLY,M,12-03-2001,ALBARDON,VHOLMES@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,11-12-2020,TIMOTHY,FLOYD,M,20-02-1915,EL-TREBOL,IALLEN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,04-09-2020,TRAVIS,ROBERTS,M,13-04-1991,CAPILLA-DEL-SEÑOR,JESSE68@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,07-10-2020,REGINA,SAMPSON,F,29-08-1991,VICTORIA,TRAVIS51@YAHOO.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,29-10-2020,JOHN,BROWN,M,31-01-2015,ABRA-DE-PIVES,VICTOR15@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,25-07-2020,JANICE,WALTON,F,16-12-1971,AGUADA-DEL-LORO,TAYLORFRANK@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,27-11-2020,KRISTEN,COLEMAN,F,18-07-1921,CHILLAR,WLIN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,09-11-2020,SARAH,FERNANDEZ,F,15-07-2021,ESTACION-SAGUIER,TRAVIS79@YAHOO.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,30-06-2020,ZACHARY,LI,M,30-04-1994,COLONIA-MACKINLAY,MEGANHOWARD@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,18-03-2020,HEATHER,PATEL,F,18-04-1944,CATARATAS-DEL-IGUAZU,FDAVIS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,31-08-2020,KAREN,CARTER,F,08-06-2001,FARO-SAN-ANTONIO,SHERMANMARK@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,28-02-2020,SAMUEL,GRIFFIN,M,11-02-1959,BAÑOS-PISMANTA,EDWINBROWN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,28-05-2020,STEPHEN,POTTER,M,22-09-1921,AGUA-BLANCA,FGEORGE@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,10-04-2020,LESLIE,WILLIAMS,F,11-12-1956,KILOMETRO-45,JOSHUA39@GMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,02-06-2020,CHRISTY,MCKEE,F,05-09-1914,1-DE-MAYO,MISTY25@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,07-06-2020,GABRIEL,STEWART,M,01-06-1977,IFRAN,ALYSSARODRIGUEZ@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,03-05-2020,CHRISTINA,HAYES,F,18-09-1949,AGUA-AMARGA,TAMMY87@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,06-07-2020,JACOB,HOWELL,M,24-07-2000,BARROS-PAZOS,CARTERJOSEPH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,16-06-2020,KYLE,SMITH,M,14-04-1917,CHACRAS-VIEJAS,DAVIDWILKINSON@YAHOO.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,16-10-2020,JUSTIN,WOODWARD,M,30-01-1956,ARROYO-SECO,CLEMENTSNATASHA@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,11-06-2020,CHRISTINA,JAMES,F,14-09-2013,ALTO-PENCOSO,CHRISTINA16@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,12-03-2020,JENNIFER,LOPEZ,F,16-09-2014,ALDEA-SANTAFECINA,WBARBER@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,24-04-2020,KAREN,COLON,F,20-08-2021,COLONIA-CELLO,IBROWN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,03-11-2020,CASEY,ROMERO,M,09-05-1969,COLONIA-MACKINLAY,SANCHEZLISA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,12-03-2020,JACLYN,HENSLEY,F,27-05-1962,COLONIA-CUNCI,MICHELLE26@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,05-11-2020,LARRY,VILLA,M,20-04-1993,WHEELWRIGHT,JULIACAMACHO@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,16-05-2020,HOLLY,COLEMAN,F,18-09-1965,MAIPU,SOSAPEDRO@YAHOO.COM
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,01-07-2020,LEAH,HALL,F,19-04-1941,ZONA-DELTA-TIGRE,ANTHONYGONZALEZ@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,11-07-2020,KEVIN,GRIFFITH,M,24-01-1950,BAÑADO-VERDE,STEPHENSTONE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,10-01-2020,BENJAMIN,BALL,M,11-06-1929,9-DE-JULIO,SMITHJEFFREY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,07-02-2020,DENISE,KENNEDY,F,09-07-1964,CUTRAL-CO,LAURAWOODS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,14-08-2020,GREGORY,STEIN,M,30-04-1972,CASTELAR,STEVEN08@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,24-07-2020,SHANNON,SANDERS,F,10-06-1992,9-DE-ABRIL,MORTONALISON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,02-03-2020,JUSTIN,CASTRO,M,20-02-1935,ALDEA-BELEIRO,HOLLOWAYDANIEL@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,10-08-2020,KIMBERLY,JOHNSON,F,05-12-2010,ALTO-DEL-SALADILLO,HILLASHLEY@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,08-10-2020,WILLIAM,WASHINGTON,M,21-09-2019,EL-CAMPAMENTO,ALYSSA20@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,10-05-2020,TERESA,SOLOMON,F,15-10-2007,AGUAS-DE-LAS-MULAS,RODRIGUEZRICHARD@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,29-06-2020,ANGELA,JACOBSON,F,02-07-1999,ALMA-GRANDE,KELLEYMARTIN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,25-12-2020,LINDSEY,MCGUIRE,F,13-09-1931,DOS-HERMANAS,KRISTISMITH@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,16-09-2020,STEPHANIE,HILL,F,31-08-1921,ARTEAGA,GARY29@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,16-05-2020,ROBIN,DUNCAN,F,28-11-1991,BORDENAVE,QPORTER@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,13-09-2020,CODY,GOMEZ,M,16-08-1962,CUPILES,JAMESALI@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,10-09-2020,JONATHAN,TOWNSEND,M,08-07-1978,CALILEGUA,BARTLETTKEITH@YAHOO.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,04-08-2020,ISAAC,AYERS,M,11-04-1984,ESTACION-LA-RINCONADA,BREYES@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,29-07-2020,TRAVIS,ADKINS,M,08-07-1951,FRANKLIN,BRADLEYSHEILA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,14-08-2020,NICOLE,STOKES,F,07-09-1928,CAMPO-MOISES-SECCION-1A,RICHARDMELVIN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,08-07-2020,SETH,ROCHA,M,16-02-1958,AZTEAZU,VCANTRELL@GMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,30-11-2020,CARLOS,GRAY,M,05-07-1997,CAMPO-DE-VILLAMIL,JENNINGSJONATHAN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,28-06-2020,DERRICK,DAVIS,M,09-04-1917,BARRIALITOS,GONZALESKATHY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,29-12-2020,SCOTT,HUGHES,M,25-10-1924,EL-MEDANO,NAVARROMEGAN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,13-08-2020,ALEXANDER,THORNTON,M,09-01-1988,VILLA-ADELINA,ERICAKELLY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,13-02-2020,CHRISTY,BAKER,F,09-01-1970,AEROPUERTO-EZEIZA,DENNIS99@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,01-05-2020,ANGELA,MURPHY,F,30-04-1914,BARRIO-VILLA-ADELA,GTRAN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,22-06-2020,TIFFANY,VALDEZ,F,05-07-2004,CASTILLA,HOLTNICHOLE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,25-07-2020,JESSICA,RICHARD,F,15-10-1984,ALTA-ITALIA,ROBERTMOORE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,17-06-2020,JACOB,DIXON,M,03-07-2001,FRANCISCO-BERRA,KNIGHTLISA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,23-06-2020,RACHEL,DAY,F,12-03-1926,CURANDU,OMURRAY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,08-05-2020,JESSE,MCCONNELL,M,19-05-1908,GENERAL-HORNOS,WHITNEYCOMBS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,01-06-2020,MARK,SHEA,M,19-08-1952,AMILGANCHO,TDANIELS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,04-05-2020,NANCY,SMITH,F,05-04-1953,CARACOLES,MADISON65@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,20-09-2020,ADAM,SHARP,M,10-03-1910,GAHAN,ANGELICASMITH@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,02-05-2020,MARY,HARDING,F,14-08-1947,ARROYO-PAREJA,GREGORY97@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,26-09-2020,STEVEN,THORNTON,M,27-08-1930,AGUA-LINDA,LORISMITH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,05-07-2020,JESSICA,RIVERA,F,18-09-2000,EL-PINO,JONESJENNA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,25-06-2020,GABRIEL,VILLARREAL,M,10-06-1997,BIGAND,AMYDAVILA@GMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,27-04-2020,CONNIE,SPARKS,F,02-03-1986,TABLADA,JOHNNY18@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,13-09-2020,ROBERT,ANDERSON,M,28-12-1912,BLAQUIER,WILLIAM10@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,13-05-2020,TAMMY,MATTHEWS,F,26-11-1970,LAS-HERMANAS,ASHLEYHENRY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,11-09-2020,CHRISTOPHER,CERVANTES,M,23-04-1909,COLONIA-LA-YERBA,COOKDAVID@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,28-06-2020,LORI,HANCOCK,F,06-02-1969,JOSE-MARIA-BLANCO,GMARTINEZ@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,04-03-2020,CHERYL,WADE,F,18-01-1926,BARTOLOME-MITRE,STACYMUNOZ@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,29-12-2020,JOSE,SIMMONS,M,13-10-1917,MARIA-MAGDALENA,LRUIZ@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,16-08-2020,PETER,HAWKINS,M,17-02-1959,SANCTI-SPIRITU,DEBORAH28@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,24-12-2020,JENNIFER,STOKES,F,23-09-1962,ALTO-BLANCO,WMOORE@YAHOO.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,02-07-2020,ALEXANDRIA,RAMSEY,F,28-07-2009,ALTO-CALILEGUA,MCGEEJUSTIN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,19-03-2020,CHRISTOPHER,HOWELL,M,31-08-1953,CORBETT,PRUIZ@GMAIL.COM
